start_date,start_time,finish_date,finish_time,title,qipuId,count
20180216,04:18:00.909617,20180216,04:18:02.084335,《偶像练习生》【直拍】小组对决《PPAP》蔡徐坤,922792900,8308406
20180216,04:18:02.092817,20180216,04:18:02.585121,《偶像练习生》【直拍】小组对决《大艺术家》陈立农,922529400,2321897
20180216,04:18:02.592774,20180216,04:18:03.212023,《偶像练习生》【直拍】小组对决《Can't stop》范丞丞,922799800,2129414
20180216,04:18:03.220548,20180216,04:18:03.724001,《偶像练习生》【直拍】小组对决《PPAP》朱正廷,922795500,2025978
20180216,04:18:03.731835,20180216,04:18:05.053848,《偶像练习生》【直拍】小组对决《Can't stop》Justin,922857600,1768958
20180216,04:18:05.062348,20180216,04:18:05.573692,《偶像练习生》【直拍】小组对决《Can't stop》灵超,922890500,944151
20180216,04:18:05.581622,20180216,04:18:06.078354,《偶像练习生》【直拍】小组对决《PPAP》王子异,922793800,942014
20180216,04:18:06.086883,20180216,04:18:06.692898,《偶像练习生》【直拍】小组对决《Dance to the music》木子洋,922759200,699085
20180216,04:18:06.701442,20180216,04:18:07.308754,《偶像练习生》【直拍】小组对决《半兽人》卜凡,922783900,712373
20180216,04:18:07.317299,20180216,04:18:07.821930,《偶像练习生》【直拍】小组对决《SHAKE》岳岳,922770600,655192
20180216,04:18:07.829789,20180216,04:18:08.331502,《偶像练习生》【直拍】小组对决《Dance to the music》朱星杰,922733300,268020
20180216,04:18:08.340022,20180216,04:18:08.945808,《偶像练习生》【直拍】小组对决《代号魂斗罗》杨非同,922781600,80485
20180216,04:18:08.954282,20180216,04:18:09.562011,偶像练习生之张艺兴忆练习生经历落泪 李荣浩迎最强声音,912602100,207614513
20180216,04:18:09.569753,20180216,04:18:10.071740,偶像练习生之选手再评级惹张艺兴发火 主题曲舞台拉响C位争夺战,919527300,198237392
20180216,04:18:10.079647,20180216,04:18:10.687357,偶像练习生之张艺兴升级严厉制作人 范冰冰弟弟首秀哽咽泪目,906523400,246709703
20180216,04:24:36.588078,20180216,04:24:37.148320,《偶像练习生》【直拍】小组对决《PPAP》蔡徐坤,922792900,8309428
20180216,04:24:37.156865,20180216,04:24:37.763053,《偶像练习生》【直拍】小组对决《大艺术家》陈立农,922529400,2321897
20180216,04:24:37.770585,20180216,04:24:38.256924,《偶像练习生》【直拍】小组对决《Can't stop》范丞丞,922799800,2129414
20180216,04:24:38.264757,20180216,04:24:38.842393,《偶像练习生》【直拍】小组对决《PPAP》朱正廷,922795500,2026305
20180216,04:24:38.842825,20180216,04:24:39.401435,《偶像练习生》【直拍】小组对决《Can't stop》Justin,922857600,1769225
20180216,04:24:39.402002,20180216,04:24:40.015710,《偶像练习生》【直拍】小组对决《Can't stop》灵超,922890500,944212
20180216,04:24:40.016554,20180216,04:24:40.629675,《偶像练习生》【直拍】小组对决《PPAP》王子异,922793800,942071
20180216,04:24:40.630801,20180216,04:24:41.121712,《偶像练习生》【直拍】小组对决《Dance to the music》木子洋,922759200,699139
20180216,04:24:41.129249,20180216,04:24:41.756466,《偶像练习生》【直拍】小组对决《半兽人》卜凡,922783900,712410
20180216,04:24:41.764987,20180216,04:24:42.371731,《偶像练习生》【直拍】小组对决《SHAKE》岳岳,922770600,655215
20180216,04:24:42.380249,20180216,04:24:42.931608,《偶像练习生》【直拍】小组对决《Dance to the music》朱星杰,922733300,268078
20180216,04:24:42.940080,20180216,04:24:43.497556,《偶像练习生》【直拍】小组对决《代号魂斗罗》杨非同,922781600,80503
20180216,04:24:43.506025,20180216,04:24:44.008735,偶像练习生之张艺兴忆练习生经历落泪 李荣浩迎最强声音,912602100,207618260
20180216,04:24:44.017184,20180216,04:24:44.521883,偶像练习生之选手再评级惹张艺兴发火 主题曲舞台拉响C位争夺战,919527300,198237392
20180216,04:24:44.530280,20180216,04:24:45.037803,偶像练习生之张艺兴升级严厉制作人 范冰冰弟弟首秀哽咽泪目,906523400,246713981
20180216,04:44:08.399274,20180216,04:44:09.462851,《偶像练习生》【直拍】小组对决《PPAP》蔡徐坤,922792900,8311185
20180216,04:44:09.470726,20180216,04:44:09.962351,《偶像练习生》【直拍】小组对决《大艺术家》陈立农,922529400,2322785
20180216,04:44:09.962803,20180216,04:44:10.519724,《偶像练习生》【直拍】小组对决《Can't stop》范丞丞,922799800,2130076
20180216,04:44:10.520155,20180216,04:44:11.057157,《偶像练习生》【直拍】小组对决《PPAP》朱正廷,922795500,2026894
20180216,04:44:11.057543,20180216,04:44:11.589629,《偶像练习生》【直拍】小组对决《Can't stop》Justin,922857600,1769792
20180216,04:44:11.589999,20180216,04:44:12.093982,《偶像练习生》【直拍】小组对决《Can't stop》灵超,922890500,944315
20180216,04:44:12.103477,20180216,04:44:12.591367,《偶像练习生》【直拍】小组对决《PPAP》王子异,922793800,942198
20180216,04:44:12.717132,20180216,04:44:13.224349,《偶像练习生》【直拍】小组对决《Dance to the music》木子洋,922759200,699221
20180216,04:44:13.224762,20180216,04:44:13.741740,《偶像练习生》【直拍】小组对决《半兽人》卜凡,922783900,712508
20180216,04:44:13.811898,20180216,04:44:14.297043,《偶像练习生》【直拍】小组对决《SHAKE》岳岳,922770600,655282
20180216,04:44:14.298093,20180216,04:44:14.783724,《偶像练习生》【直拍】小组对决《Dance to the music》朱星杰,922733300,268154
20180216,04:44:14.796757,20180216,04:44:15.282076,《偶像练习生》【直拍】小组对决《代号魂斗罗》杨非同,922781600,80550
20180216,04:44:15.282567,20180216,04:44:15.783433,偶像练习生之张艺兴忆练习生经历落泪 李荣浩迎最强声音,912602100,207625288
20180216,04:44:15.783915,20180216,04:44:16.270902,偶像练习生之选手再评级惹张艺兴发火 主题曲舞台拉响C位争夺战,919527300,198250970
20180216,04:44:16.271339,20180216,04:44:16.755426,偶像练习生之张艺兴升级严厉制作人 范冰冰弟弟首秀哽咽泪目,906523400,246721873
20180216,04:49:56.322127,20180216,04:49:56.825417,《偶像练习生》【直拍】小组对决《PPAP》蔡徐坤,922792900,8311927
20180216,04:49:56.833593,20180216,04:49:57.394780,《偶像练习生》【直拍】小组对决《大艺术家》陈立农,922529400,2322785
20180216,04:49:57.402552,20180216,04:49:57.905809,《偶像练习生》【直拍】小组对决《Can't stop》范丞丞,922799800,2130266
